StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
R11,R11A,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,ITS1,,Fungal Richness,Fungal Richness,1475,18.20276498,1468,32.71889401,3,3,-0.00475706,0.000216352,,,,,6.12,0.15415068,,0.637470998,0.350925966,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,42.47,-1.350902672,,290,-1.256234505,,51.24,0.186897333,,NA,NA
R11,R11B,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Vegetative stage,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,ITS1,,Fungal Richness,Fungal Richness,1300,28.57142857,1491,12.90322581,3,3,0.137082771,0.000185975,,,,,5.59,0.093845455,,0.653132251,0.502979649,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,62.95,-0.804438229,,374.83,-0.82356202,,63.4,0.310333672,,NA,NA
R11,R11C,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,ITS1,,Fungal Richness,Fungal Richness,1415,14.28571429,1515,23.2718894,3,3,0.068285908,0.000112629,,,,,5.53,0.232861101,,0.578886311,0.444120428,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,51.59,-1.0485215,,226.5,-0.43346949,,60.68,0.257102232,,NA,NA
R11,R11D,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,ITS1,,Fungal Richness,Fungal Richness,1452,59.9078341,1484,28.80184332,3,3,0.021799228,0.000692991,,,,,5.98,0.048949413,,0.63863109,0.511914948,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,44.23,-0.584626391,,264.5,-0.532289365,,64.7,0.05517293,,NA,NA
R11,R11E,"Zhang et al., 2025",2025,"Erdaoqu Township, Wuyuan County, Zhangjiakou City","114°50_-116°04_E, 41°14_-41°57_N",41.5917,La40,115.45,Lo-0-180,33.66666794,MAP600,3.733333111,MAT8,,Potato,"Rye, potatoe",Rye,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5-10,,3,2,R2,6,ITS1,,Fungal Richness,Fungal Richness,1337,36.6359447,1594,95.39170507,3,3,0.175818282,0.00144406,,,,,6.04,0.081061038,,0.600348028,0.431217604,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,48.08,-0.72828307,,234.5,-0.580961396,,44.57,0.352718282,,NA,NA
R12,R12A,"Li et al., 2025(b)",2025,Ningyuan,"35°26_346_N, 104°50_991_E",35.5295,La20-40,105.1086,Lo-0-180,39.5,MAP600,6.400000095,MAT8,,Potato,"Maize, Potato",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,ITS1,,Fungal Richness,Fungal Richness,794.9998,54.6875,698.0556,13.02075,3,3,-0.130043107,0.0016933,,,,,8.14,-0.002460026,,0.748259861,0.683801318,,NA,NA,,0.102,-0.255524961,,NA,NA,,NA,NA,,35.43,-0.086011185,,392.13,-0.013297932,,NA,NA,,NA,NA
R12,R12B,"Li et al., 2025(b)",2025,Ningyuan,"35°26_346_N, 104°50_991_E",35.5295,La20-40,105.1086,Lo-0-180,39.5,MAP600,6.400000095,MAT8,,Potato,"Maize, Potato",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,ITS1,,Fungal Richness,Fungal Richness,735.8332,18.5765,633.1946,56.25,3,3,-0.150225663,0.002843013,,,,,8.19,0.001220256,,1.3387471,-0.361390178,,NA,NA,,0.098,-0.020619287,,NA,NA,,NA,NA,,32.88,-0.13179498,,376.61,-0.0037243,,NA,NA,,NA,NA
13,13A,"Chen et al., 2022 (a)",2022,Xuwen,"20°19_45_N, 110°10_17_E",20.32917,La20-40,110.17139,Lo-0-180,146.4166718,MAP1200,23.95000076,MAT15,,Pineapple,"Pineapple, Sugarcane",Sugarcane,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Bromeliaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,NA,Perennial to Perennial,Consistent,Unknow,Rhizosphere,Fine,Unknow,Unknow,Unknow,D5-10,D10-20,,6,2,R2,18,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,10,10,0.503014477,0.00622546,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
13,13B,"Chen et al., 2022 (a)",2022,Leizhou,"20°54_53_N, 110°04_50_E",20.91472,La20-40,110.08056,Lo-0-180,145.4166718,MAP1200,23.51666641,MAT15,,Pineapple,"Pineapple, Banana",Banana,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Bromeliaceae to Musaceae,Non-legume to Non-legume,nonAM to AM,NA,Perennial to Perennial,Consistent,Unknow,Rhizosphere,Fine,Unknow,Unknow,Unknow,D5-10,D10-20,,6,2,R2,18,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,10,10,0.297997874,0.002784319,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
13,13C,"Chen et al., 2022 (a)",2022,Xuwen,"20°19_45_N, 110°10_17_E",20.32917,La20-40,110.17139,Lo-0-180,146.4166718,MAP1200,23.95000076,MAT15,,Pineapple,"Pineapple, Sugarcane",Sugarcane,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Bromeliaceae to Poaceae,Non-legume to Non-legume,nonAM to AM,NA,Perennial to Perennial,Consistent,Unknow,Rhizosphere,Fine,Unknow,Unknow,Unknow,D1-3,D5,,1.287553648,2,R2,3,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,10,10,-0.069973755,0.00256784,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
13,13D,"Chen et al., 2022 (a)",2022,Leizhou,"20°54_53_N, 110°04_50_E",20.91472,La20-40,110.08056,Lo-0-180,145.4166718,MAP1200,23.51666641,MAT15,,Pineapple,"Pineapple, Banana",Banana,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Bromeliaceae to Musaceae,Non-legume to Non-legume,nonAM to AM,NA,Perennial to Perennial,Consistent,Unknow,Rhizosphere,Fine,Unknow,Unknow,Unknow,D1-3,D5,,1.287553648,2,R2,3,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,10,10,-0.135324844,0.002427831,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
16,16A,"Cui et al., 2024 (a)",2024,Urumqi,"87°28’E, 43°56’N",43.9333,La40,87.4667,Lo-0-180,15.58333302,MAP600,7.941666603,MAT8,,Cotton,"Cotton, Peanut",Peanut,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Malvaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Unknow,Unknow,No_retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,10,10,-0.023436071,0.000345222,,,,,NA,NA,,0.198723898,-0.078292926,,NA,NA,,0.144,-0.269332934,,NA,NA,,NA,NA,,6.59,0.327107037,,170.51,0.134000463,,NA,NA,,359.04,0.259613845
16,16B,"Cui et al., 2024 (a)",2024,Urumqi,"87°28’E, 43°56’N",43.9333,La40,87.4667,Lo-0-180,15.58333302,MAP600,7.941666603,MAT8,,Peanut,"Cotton, Peanut",Cotton,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Fabaceae to Malvaceae,Legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,No_retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,10,10,-0.065213833,6.30E-05,,,,,NA,NA,,0.119141531,0.433311362,,NA,NA,,0.135,-0.204794413,,NA,NA,,NA,NA,,9.3,-0.017354015,,233.88,-0.182013754,,NA,NA,,379.59,0.167195928
24,24A,"Fan et al., 2020",2020,Cheng Mai county,"20°05_N, 110°10_E",20.08333,La20-40,110.16667,Lo-0-180,146.41667,MAP1200,23.8,MAT15,,Banana,"Banana, Pepper",Chilli pepper,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Musaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5,,2,2,R2,2,ITS1 + 5.8S + ITS2,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,6,6,-0.020806843,0.003211058,,,,,5.82,0.133316593,,1.548723898,0.123178359,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,55.37,-0.074399758,,143.03,0.032128791,,110.71,-0.025987371,,36.35,0.296992107
24,24B,"Fan et al., 2020",2020,Cheng Mai county,"20°05_N, 110°10_E",20.08333,La20-40,110.16667,Lo-0-180,146.41667,MAP1200,23.8,MAT15,,Banana,"Banana, Sugarcane",Sugarcane,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Musaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Perennial to Perennial,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5,,2,2,R2,2,ITS1 + 5.8S + ITS2,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,6,6,0.044283681,0.001421522,,,,,5.82,0.079249372,,1.548723898,0.10648348,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,55.37,-0.190190616,,143.03,0.019935595,,110.71,-0.058109947,,36.35,0.264794913
24,24C,"Fan et al., 2020",2020,Cheng Mai county,"20°05_N, 110°10_E",20.08333,La20-40,110.16667,Lo-0-180,146.41667,MAP1200,23.8,MAT15,,Banana,"Banana, Wax ground",Wax ground,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Musaceae to Cucurbitaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5,,2,2,R2,2,ITS1 + 5.8S + ITS2,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,6,6,-0.10181712,0.002543128,,,,,5.82,0.066469645,,1.548723898,0.06172558,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,55.37,-0.108435493,,143.03,0.023219895,,110.71,-0.034459237,,36.35,0.296787671
24,24D,"Fan et al., 2020",2020,Cheng Mai county,"20°05_N, 110°10_E",20.08333,La20-40,110.16667,Lo-0-180,146.41667,MAP1200,23.8,MAT15,,Banana,"Banana, Pumpkin",Pumpkin,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Musaceae to Cucurbitaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1-3,D5,,2,2,R2,2,ITS1 + 5.8S + ITS2,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,6,6,-0.131406443,0.001698119,,,,,5.82,0.011955736,,1.548723898,0.051106011,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,55.37,-0.112873669,,143.03,0.017190414,,110.71,0.072713398,,36.35,0.083865673
32,32A,"Górska et al., 2024",2024,"Warsaw University of Life Sciences in Skierniewice, Poland","51°57_54.8_N, 20°09_27.4_E",51.965222,La40,20.157611,Lo-0-180,44,MAP600,8.266666412,MAT8-15,,Potato,"Potato, Winter wheat, Spring barley","Wheat, Barely",,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D30,,31,3,R3,93,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,-0.057193832,0.003333333,,,,,6.3,-0.191891008,,0.478,0.008333382,,NA,NA,,0.048,0.020619287,,NA,NA,,NA,NA,,NA,NA,,74.1,-0.199471834,,NA,NA,,1826,0.092518275
32,32B,"Górska et al., 2024",2024,"Warsaw University of Life Sciences in Skierniewice, Poland","51°57_54.8_N, 20°09_27.4_E",51.965222,La40,20.157611,Lo-0-180,44,MAP600,8.266666412,MAT8-15,,Potato,"Potato, Spring barely, Lupinus, Winter wheat, Rye","Barely, Lupinus, Wheat, Rye",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D30,,18.6,5,R4,93,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,0.029300027,0.003333333,,,,,6.3,0.046520016,,0.478,0.406858837,,NA,NA,,0.048,0.362905494,,NA,NA,,NA,NA,,NA,NA,,74.1,0.127779389,,NA,NA,,1826,0.535063988
32,32C,"Górska et al., 2024",2024,"Warsaw University of Life Sciences in Skierniewice, Poland","51°57_54.8_N, 20°09_27.4_E",51.965222,La40,20.157611,Lo-0-180,44,MAP600,8.266666412,MAT8-15,,Rye,"Potato, Winter wheat, Spring barley","Potato, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Perennial,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D30,,31,3,R3,93,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,-0.067565402,0.003333333,,,,,6.4,-0.227057451,,0.532,-0.018975901,,NA,NA,,0.051,0.145711811,,NA,NA,,NA,NA,,NA,NA,,60.3,-0.086559195,,NA,NA,,344,0.15331977
32,32D,"Górska et al., 2024",2024,"Warsaw University of Life Sciences in Skierniewice, Poland","51°57_54.8_N, 20°09_27.4_E",51.965222,La40,20.157611,Lo-0-180,44,MAP600,8.266666412,MAT8-15,,Rye,"Potato, Spring barely, Lupinus, Winter wheat, Rye","Potato, Barely, Lupinus, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to nonAM,C3 to C3,Annual to Perennial,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D30,,18.6,5,R4,93,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,-0.041355322,0.003333333,,,,,6.4,0.060624622,,0.532,0.267268356,,NA,NA,,0.051,0.257829109,,NA,NA,,NA,NA,,NA,NA,,60.3,0.306166887,,NA,NA,,344,0.281851152
34,34B,"Guo et al., 2024",2024,"Harbin, China","45°44_27.7_N, 126°49_25.27_E",45.741028,La40,126.823686,Lo-0-180,43.83333206,MAP600,4.141666412,MAT8,,Sugar beet,"Sugar beet, Rubber dandelion",Rubber dandelion,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Amaranthaceae to Asteraceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Perennial,Inconsistent,Harvest,Non-Rhizosphere,Medium,Unknow,No_retention,Unknow,D1-3,D5,,1.5,2,R2,3,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,-0.012976946,0.000372362,,,,,8.01762,0.010929599,,1.553819767,0.203075766,,NA,NA,,0.144281,0.162634669,,NA,NA,,NA,NA,,211.283,-0.093216606,,169.163,0.415829175,,93.8009,0.092311046,,NA,NA
36,36D,"Han et al., 2024",2024,"Shihezi City, Xinjiang, China","44°18_23.51__N, 86°4_44.15""E",44.306531,La40,86.078931,Lo-0-180,12.75,MAP600,8.891666412,MAT8-15,,Cotton,"Cotton, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Malvaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,Full length,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,4,4,0.230909038,0.0025,,,,,7.84888,-0.008697549,,2.00303,0.017150872,,NA,NA,,0.187778,-0.317713104,,NA,NA,,NA,NA,,229.515,0.259186981,,175.319,-0.347697514,,253.677,-0.15393652,,NA,NA
36,36E,"Han et al., 2024",2024,"Shihezi City, Xinjiang, China","44°18_23.51__N, 86°4_44.15""E",44.306531,La40,86.078931,Lo-0-180,12.75,MAP600,8.891666412,MAT8-15,,Cotton,"Maize, Cotton",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Malvaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,Full length,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,4,4,0.260519439,0.0025,,,,,7.84888,0.001970314,,2.00303,-0.127593083,,NA,NA,,0.187778,-0.112618737,,NA,NA,,NA,NA,,229.515,0.061330977,,175.319,-0.183295114,,253.677,0,,NA,NA
36,36F,"Han et al., 2024",2024,"Shihezi City, Xinjiang, China","44°18_23.51__N, 86°4_44.15""E",44.306531,La40,86.078931,Lo-0-180,12.75,MAP600,8.891666412,MAT8-15,,Cotton,"Cotton, Tomato",Tomato,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Malvaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,Full length,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,4,4,0.242681974,0.0025,,,,,7.84888,0.014500267,,2.00303,-0.045444843,,NA,NA,,0.187778,-0.514781362,,NA,NA,,NA,NA,,229.515,0.160043262,,175.319,-0.157392887,,253.677,-0.438955279,,NA,NA
45,45A,"Huang et al., 2022",2022,"located at Gaocang Stree Hongta District, Yuxi City, Yunnan Province","24°30_N, 103°32_E",24.5,La20-40,103.53333,Lo-0-180,78.41666412,MAP600-1200,15.96666622,MAT15,,Tobacco,"Marigold, Tobacco",Marigold,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Asteraceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Vegetative stage,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,0.082262562,0.003348779,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
54,54A,"Li et al., 2022 (a)",2022,"Yishui County, Linyi City, Shandong Province, China","35°40_05_N, 118°42_45_E",35.66806,La20-40,118.7125,Lo-0-180,68.41666412,MAP600-1200,12.375,MAT8-15,,Peanut,"Rape, Peanut, Winter wheat, Summer Maize","Rape, Wheat, Maize",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to nonAM,C3 to C4,Annual to Annual,Consistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D5-10,D5-10,,10,4,R4,10,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,6,6,-0.479718255,0.016146731,,,,,NA,NA,,0.487209302,-0.584688843,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,0.0784,-1.604348843,,261.63,-1.007072329,,55.81,-0.435106336,,NA,NA
61,61A,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Oat,"Potato, Alfalfa, Alfalfa, Oat, Oat","Alfalfa, Oat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Perennial,Consistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,3,R3,5,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,0.424978791,0.003333333,,,,,7.9,0,,1.03,0.028710106,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,61B,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Oat,"Oat, Alfalfa, Alfalfa, Potato, Potatos","Alfalfa, Potato",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Perennial,Inconsistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,3,R3,5,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,-0.98128318,0.003333333,,,,,7.9,-0.012739026,,1.03,0.019231362,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,61C,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Oat,"Oat, Oat, Alfalfa, Alfalfa, Alfalfa",Alfalfa,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Perennial,Inconsistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,2,R2,5,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,-0.01488028,0.003333333,,,,,7.9,0,,1.03,0.09265883,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,61D,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Oat,"Potato, Potato, Oat, Oat, Oat",Oat,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,2,R2,5,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,0.132384463,0.003333333,,,,,7.9,-0.012739026,,1.03,0.047402239,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,61E,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Alfalfa,"Potato, Alfalfa, Alfalfa, Oat, Oat","Alfalfa, Oat",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Inconsistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,3,R3,5,ITS1,Calculate,Fungal Richness,Fungal Richness,NA,NA,NA,NA,3,3,0.651867182,0.003333333,,,,,7.9,0,,0.93,0.130839601,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
